client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6aecd90c1a2adff1eadd2d0cc87ebc42e7cf142cb72b285219bd918cd2cb7bd4b0bbc6df965b00265e841386c30f07d0e31f153bc2a9a956abda86113105f41d	common_voice_vi_23950002.mp3	112a4c82c07811661a4a799e4d78228e08e65ef95a11c97442679b94ecb7e12f	em lắp bắp không nói được thành câu		0	1					vi	
6aecd90c1a2adff1eadd2d0cc87ebc42e7cf142cb72b285219bd918cd2cb7bd4b0bbc6df965b00265e841386c30f07d0e31f153bc2a9a956abda86113105f41d	common_voice_vi_23950003.mp3	55db25bb49c70350b1bdc0313b644433fa2d79fc2c701cd6623481b260e3219a	bà ấy kể chuyện rằng		0	1					vi	
88599b1c7c90beccc99fd0b36c49344679a6e52279b50804053e940afa89aed912cb660cab7341f55d1b565f972861f291cc8df530e3161de671cf06471f89f8	common_voice_vi_23960970.mp3	122c36f431467dd4417c92d985506d096728b285cd2c9610914dc6f55439fd10	Hạ liền gật đầu		0	1	twenties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988474.mp3	4688de16f59f1c525531660f36b75bbd3977914d3287006450723b46f6dde256	Vậy là Trinh đã nuôi được kuman khoảng một năm rưỡi		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988572.mp3	5b1b966d1c9ee55d1b21ce0bdfcf850ebfba1cdf7c9fc5cdf89e6d30b8fa9361	Đường cũng chẳng có ai qua lại, chúng ta về thôi		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988610.mp3	5f9ab3ae1e1b1a407cb3cc6fdb2b5a9e688d951d33093163e88a0ee4d9fc24de	Trinh đột ngột nắm chặt bàn tay lại		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988612.mp3	605dcd54d3da4abe2304522c53b34864c4226bc13d1901a14224e3cfa12bfd69	Trinh cười ngượng		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988632.mp3	4768a30114d8b25ec443c912bc0ed61263fa2fc8f6924b031226d1a81bc7f8c3	Cô chú chưa bao giờ mơ thấy cả		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988649.mp3	4f139b5e2aa1d02baffbdad4ad13ef9e0ebd408214404277d873a09000041332	Cô liền rên lên khe khẽ		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988688.mp3	2b32cab04086618ef240219a4d0bec88aa1b934d60a5e284081fcf491f0e81db	bà ấy vác cái bao đi thẳng vào bên trong và nói		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988891.mp3	536f41b1fdb5b9d8dc26e1c6eb653675f40f021a3e5764b1c966ca3a3b2d7f43	Những bước trong phòng cứ như trời đang sẩm tối vậy		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988892.mp3	2fdea52c6a2f4298f5f4077333ea1e1fd69ce2d71eb36023eaabfe92534503b0	sáng con bé có kể cho tôi nghe mà tôi chả có tin		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23988906.mp3	01638fc6f5871ad82c7bc4225e70018e083bb93aea05b28a1f0f1ec9c08d9190	may mà thảo không rời đi		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989284.mp3	573cc5b5a3be45b2589fcc0c914418d14047c9075427afeba97810d081e0b75d	Mọi người biết được giúp đỡ và hỗ trợ		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989312.mp3	51a729c699e65e32053abdd0fc3cdca003574600496360661b5136374cc9c237	Họ cùng cười nói vui vẻ		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_23989313.mp3	3e3c9c8a9a88a7a9d5484ea2c394a27e8f74986bf5f63db7ffb877d5a10d51fd	Từ khoá liên quan: Bài thơ hay, bai tho hay, bài thơ tình hay		0	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012738.mp3	05d3c9fca6afa7461c040e4c3eaf7c5c43902533daffaa648209aa496f4389a9	Khỉ cánh cửa đóng lại		0	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012744.mp3	4f2e5e8bd16cc47dca15b86739e5afc43c68cf78ae6700cae293551dd44ba10c	mà này		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012759.mp3	4a5ad801a72a6aca3738972a820e494166e2095b04d2855d0bb66ced7b367580	Sáng ngày hôm sau		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012806.mp3	3606e443d19fd9bf52f78dae322a24324f048c9f0b11ad3d41c98db4409b4835	Bằng cách qua nhà của A Pheng ngủ		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24012817.mp3	345f1cf70ad21410fbe691017c403866c68da3202e6ca5203d1e3fc1335a1855	Tình anh đối với em là xứ sở		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088086.mp3	460b2682cca2c5b2593480dc4f21c4acb9ed7eb283084feac494684c04225203	Khi ấy Trinh không tin cho lắm		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088103.mp3	69ca8f0955d7c2b3b55927e50fc3fc755ec22762d153197bf46dd8f597f40ab8	Sao lại chưa trải qua hết kiếp luân hồi		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088105.mp3	4c0075b26426c241857ebcdb8cbde6b145c3b0c504fd4d0b64492cdca4cb241c	Mẹ không cho em		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088162.mp3	17d31f01f5388d784af63dd5fd2b36c44843f6d5504b3124a8617f422e1fa252	Mày bỏ tao ở nhà thì mày cũng không đi nổi		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24088183.mp3	66aa1b39b21d4c882d9f6492bbcee241b5503e71aa61e323a3f273b72593b2fd	Em cứ đi Thảo chạy		1	0	sixties	male_masculine			vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097271.mp3	58af8db99d8d8c429606ba5f006ef3eb5229b0ea660da91c644349879fe228fd	Trinh bội vàng lại xem		0	1					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097276.mp3	4383d1bc356515d585bef2a8f9b0846c8a838d147e7f0eaf306f5ffb3eef83ef	Cột thật chắc để dựng lên những căn nhà sản như bây giờ		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097293.mp3	5f67f1c2ec2b81c8d9c61f43259a3eb463fa47d917e03b73cdd6c57462106ee0	Em rùng mình rồi Ngã vật ra giường		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097305.mp3	63958ecaf7e353e545a8d8fadcaaf5dfb93e7a65b8191ddbaa87a07dacb3d5c6	Chuyện này là sao		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097306.mp3	568fb4f375236a57caf76e6e4ea311e4aa60b928a796d314fbbce6ca2c3f790a	em liền nói		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097307.mp3	6568f9caeeaa56b7ba19eba9000591940a4d453a86391060e344f2ede2c5c088	răn dạy được em		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097308.mp3	34aa8ef0fb646edb5b8e6c9f88dd0aa19f3a695f317c9bc83b3ddc03f0cbb9fe	Chứ không lừa đảo ai bao giờ		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097329.mp3	2509492da12ba671b2601236da7c771b5d7ec67cc644b71e294aa6daacef2014	Chứ không phải là không có chuyện gì		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097330.mp3	175befea1b2d1d573d97bd28a3f6ba7803bed183e77b24dc81b48c96614047d6	tôi nghĩ cháu thảo hai năm trước cũng đã gặp quỉ		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097331.mp3	0737db273545ea67d43024674d1df644f6315e54e9d2fd42a8dbe546fb9f26fa	Sau cái chết của Nhi		1	0					vi	
6664650692ce69384f73064ab70ca1e3cc452082db85e32fc045a8b4d59a55f92eb1148535a40694e8eefbbf03e48979ada52da105aabc038c571203d4889c6f	common_voice_vi_24097334.mp3	190183a7665d18ef709f1270d830e0da02af9d5be0b44fed18568e115ca9e8a6	Theo tao mày cũng đang dư dả		1	0					vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106270.mp3	5a2c6c5303a8cdee70f2e38bef3b3cace30adeb0d0367d4498efc12ec9ca037a	vong hồn con thảo không thể thoát ra để đi siêu sinh		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106322.mp3	5535bdae8b170ad74745829967729ab58266cb16a4e60026a84948599ff2c831	Những vong khác cũng phải có phép chứ		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106349.mp3	516953e356c0cda2efa0ef12c148643346a47b0ddf4b8506fc44c7003aed63f6	Như màu thu úa vàng		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106353.mp3	539656dee5a66b2e861a727e639c44b65213ba08c5a030e8d1555e682ccacaa8	em và mấy cô người nhà của thảo ngồi xung quanh		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106432.mp3	1d7f955590feb8d77cb8e0e1a66ca6f71fe40d4d9a4abfee17beff1fcdfe9255	Đó vẫn là trinh		0	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106433.mp3	286d0599e1c95b8e9583bdcf348b6ad6f6a1b8bd79b13599c059a92286d94e60	máu mê bắn bét loang nổ cả một vùng đất		0	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106489.mp3	6e34382da73ba56b16f3f3ecede27a033ced8f7b05c35b6a6a087156fffc0aa3	Mày bỏ tao thì tao biết chơi cùng ai		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106549.mp3	64c15ec23eab102e9559a5a5d4508f9cb48bb660ffdebfa59205efac36997a72	Ngày trước đi học nó mạnh mẽ lắm cơ mà		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106573.mp3	6111ab2239d7c9e6248fdcc43d96c40027bcfa6c83bdf5048a1cf28f7185c271	Em lặng yên nghe bao điều nhắn nhủ		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24106834.mp3	2d65bbfaf14e0740565221b1f2c312d6786c046dfa351c6eab19bb424ea9c7ed	Người đàn ông không đáp		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121450.mp3	306a22060fec8a39f409905f50371e2e4c72a8ba8de887339db38c64fc136184	Xong xuôi phụ giúp anh ta		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121523.mp3	663c1aa1fa919d3614c503835dba59b0157eab0428d40a024594fde1eefeea48	Uống nước đi sao mặt mày lại tái dại như thế Sợ à		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121524.mp3	6d89fc388c722c2c355aa39565268af5af14101a1efaef87f2c0df0d4209337a	Nhớ lời tôi đấy đó sẽ là người		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121525.mp3	62c95039543b7041d29091687c3377e44c5c8bdb6bf7c1d3a94b920c84d8095b	nó cô đơn lặng lẽ nhìn em theo gia đình		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121527.mp3	4e3121f66df0f337cc44d539a09bff9c1468ab9f52a39f6bc670590e04b3a251	Ngắm tỏ sao trời		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121562.mp3	57ca007849091d4e94de603d42f49815195161f8c7b1bf75e142a8e8870eca91	Nên là họ vứt xác ở đâu đó		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121652.mp3	61df8b47a6995f5c1d5020a92d0fa8b08e883a3bd19d972e31bf8b7295598e9d	Bố em nghe mẹ nói như vậy thì lắc đầu nói		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121753.mp3	54248f6c0ca13ba6e0d7b3fef5368b93d31ae31ce270699bb7ff719ee33de91e	Sợ vợ sống lâu		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121912.mp3	6000ff6bff0eb9efafcc0cdde2738ddfa8250f7856c9fd6adbf2522f5e9a9106	Thứ mà trình tin rằng nó sẽ đem quần về với cô		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121918.mp3	5bf8165063ba69426de7834b6e00b4e2c4f769193186c6e3b01b1d5d8afa3168	Hà giật mình nổi gai ốc		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24121965.mp3	65964f72b1c74981384372aeabac04d7572030fd7904fdcddb985047d3394c23	Mày thích đi đâu là đi được phải không		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122051.mp3	55d4409b8254134515dded0f5e643bcaae05f686144418d753bdb08ecf04e775	Bạn cùng em ánh đèn đêm bàn máy		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122139.mp3	69c033c76c73d4b1a45e06519325baca8ff4bfe5d241d328423ee4f7f39ab4a0	Có hôm Trinh len lén nhìn		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122198.mp3	6bab48fe44b8c91065e7010ae70cbbb100df9a48f2a10e2e03d2293af965deb7	mà sao kể cũng lạ		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122214.mp3	67f39b88c0b1ae5f2ea7f2196a1ca41fd017db1d9f5f194ad1ad998264c59963	Ban nãy về nhà trinh không nhớ là mình đã khóa cửa hay chưa		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122248.mp3	45278e1c1a091eb775bc8d2acaac80b3fd43a17d19f698b38031c94aba25da0c	Nghĩ rằng anh đã đang ngủ say		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122291.mp3	3e1728e4a6c7378709e15d5fb5ac1f66dd77e8858f7c818bea1c46991ef6a35b	Nhưng nghĩ có thể do mình làm chủ cái quán nhỏ này		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122353.mp3	11f030493264bf6a4a66e2abcd02061b401d4cc713a1cf2e45c3dcade7433905	Mắt hoen đẫm giọt lệ ngà		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122443.mp3	722a47fa227410776917928744025e3e763df2b9a2724139c13b6320300f500b	Lời nói thoảng gió bay		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122472.mp3	747bd6de3e00246d2a0f171bd2f6e5020b4a2f44ae76f357d92abddf6557bb32	Sinh lão bệnh tử		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122473.mp3	38e7abdc6e475be14a6bbe105014d1f3ecbaaa877680e5692a44719b5193dec1	Việc tôi nằm trên giường là do cô mà		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122512.mp3	7923888cfb9bf3c7837738399f2a744b9f11ebffd95d6122ca1fe0b589c34f40	Nhưng mà vẫn chưa nhận được ra ai cả		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122516.mp3	64519726575c5b78ff9f23c390d394ed51f88ed6506af27c40e8a9540cb128d4	Đến giết người mà nó còn làm được		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122517.mp3	46270cdf91901b345d05d13a1aee367fd3d58ecff8da05406bdd54f3bc73a2be	người sáng lập Đảng Cộng sản Việt Nam		0	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122518.mp3	4ce63481262bd954fd5176d166c33edb38a060ace88921baa505110ceb804631	Mà hiện nay đang được rất nhiều người trên thế giới ưa chuồng		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122543.mp3	0e8c996054dfaddb19a9c5c1b9cbbaecada936af6634ad1a495b02481629978e	Yên tâm tao sẽ giúp mày		1	1	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122558.mp3	1641cd6aa905303f94ec22e123b15f9e25d24970efdb2276ea6407c1d07caee3	chỉ sợ lần này nữa e rằng họ sẽ không giúp đâu		1	0	sixties	male_masculine			vi	
c14ad590de005be3a512e187900c5ad5c76921cf1883b3349cda8e57e390901f453aae312b3c027b31acc18b7e2f3e857b8f8618ab1eb3a0be7298f8d1c001ce	common_voice_vi_24122560.mp3	662d435c7bfab4ecd288155f6c31bace92b2ac6054a1c28d262716a316eee6d0	Chết yểu hoặc là chết bất đắc kỳ tử		1	0	sixties	male_masculine			vi	
