clip	duration[ms]
common_voice_vi_25950229.mp3	2880
common_voice_vi_27655592.mp3	3600
common_voice_vi_24570126.mp3	3600
common_voice_vi_25267693.mp3	6156
common_voice_vi_25260570.mp3	2160
common_voice_vi_24122587.mp3	2916
common_voice_vi_40891440.mp3	2340
common_voice_vi_25226349.mp3	2520
common_voice_vi_25258082.mp3	2340
common_voice_vi_24467922.mp3	6408
common_voice_vi_32866682.mp3	2988
common_voice_vi_24358815.mp3	2700
common_voice_vi_24124140.mp3	5256
common_voice_vi_25225743.mp3	2808
common_voice_vi_26589421.mp3	3780
common_voice_vi_25265288.mp3	8640
common_voice_vi_25223047.mp3	4428
common_voice_vi_25258212.mp3	3780
common_voice_vi_23989314.mp3	4224
common_voice_vi_24124104.mp3	4536
common_voice_vi_32866692.mp3	4176
common_voice_vi_38150418.mp3	4356
common_voice_vi_40891506.mp3	2268
common_voice_vi_25224386.mp3	3996
common_voice_vi_27648805.mp3	3600
common_voice_vi_24476437.mp3	6876
common_voice_vi_24424977.mp3	3348
common_voice_vi_27640661.mp3	6012
common_voice_vi_25276318.mp3	3780
common_voice_vi_25157793.mp3	4716
common_voice_vi_21965272.mp3	4032
common_voice_vi_25111215.mp3	3888
common_voice_vi_33371023.mp3	4068
common_voice_vi_22028578.mp3	3192
common_voice_vi_25224362.mp3	2808
common_voice_vi_24124199.mp3	3816
common_voice_vi_27641182.mp3	3132
common_voice_vi_35876723.mp3	2556
common_voice_vi_25111238.mp3	3888
common_voice_vi_25273373.mp3	2232
common_voice_vi_24174137.mp3	4896
common_voice_vi_25273446.mp3	5040
common_voice_vi_24173329.mp3	3600
common_voice_vi_25247488.mp3	5076
common_voice_vi_23689550.mp3	3744
common_voice_vi_27733010.mp3	6552
common_voice_vi_40891397.mp3	3996
common_voice_vi_24566209.mp3	4680
common_voice_vi_25132085.mp3	3024
common_voice_vi_33371196.mp3	2520
common_voice_vi_24830937.mp3	6480
common_voice_vi_25258887.mp3	2088
common_voice_vi_24298899.mp3	5580
common_voice_vi_24523068.mp3	5220
common_voice_vi_25177323.mp3	3276
common_voice_vi_24743771.mp3	7812
common_voice_vi_25222986.mp3	2736
common_voice_vi_27640314.mp3	4212
common_voice_vi_27661299.mp3	5400
common_voice_vi_24173130.mp3	4140
common_voice_vi_27148752.mp3	4680
common_voice_vi_40249413.mp3	3168
common_voice_vi_27618237.mp3	3276
common_voice_vi_32105101.mp3	1656
common_voice_vi_32080020.mp3	2340
common_voice_vi_25223265.mp3	5868
common_voice_vi_25275212.mp3	3708
common_voice_vi_25157795.mp3	4680
common_voice_vi_25223788.mp3	2268
common_voice_vi_40191811.mp3	3096
common_voice_vi_40249362.mp3	2484
common_voice_vi_25261918.mp3	3168
common_voice_vi_25224696.mp3	3996
common_voice_vi_25246378.mp3	2808
common_voice_vi_25247468.mp3	4608
common_voice_vi_35282635.mp3	3348
common_voice_vi_24388615.mp3	3060
common_voice_vi_24754025.mp3	6516
common_voice_vi_25226032.mp3	2916
common_voice_vi_24226381.mp3	6228
common_voice_vi_25226326.mp3	3816
common_voice_vi_24124186.mp3	4968
common_voice_vi_22402292.mp3	3456
common_voice_vi_25255260.mp3	3708
common_voice_vi_24455765.mp3	4320
common_voice_vi_25261679.mp3	2736
common_voice_vi_25258689.mp3	3168
common_voice_vi_23676737.mp3	3526
common_voice_vi_24476404.mp3	2880
common_voice_vi_24142085.mp3	6300
common_voice_vi_25257451.mp3	2736
common_voice_vi_25267983.mp3	7056
common_voice_vi_24362856.mp3	3600
common_voice_vi_35487089.mp3	3168
common_voice_vi_25261043.mp3	2340
common_voice_vi_24274450.mp3	2736
common_voice_vi_23926740.mp3	4296
common_voice_vi_25092631.mp3	2772
common_voice_vi_26981288.mp3	3708
common_voice_vi_24362798.mp3	4608
common_voice_vi_24718623.mp3	4428
common_voice_vi_24476219.mp3	4068
common_voice_vi_25275330.mp3	3168
common_voice_vi_24770271.mp3	5328
common_voice_vi_40891468.mp3	2268
common_voice_vi_25222875.mp3	3456
common_voice_vi_25152891.mp3	4212
common_voice_vi_25224670.mp3	2916
common_voice_vi_25275220.mp3	4680
common_voice_vi_25275983.mp3	2340
common_voice_vi_24227535.mp3	2520
common_voice_vi_31156029.mp3	7056
common_voice_vi_24476052.mp3	4320
common_voice_vi_25158181.mp3	2736
common_voice_vi_25223908.mp3	3456
common_voice_vi_25224060.mp3	3168
common_voice_vi_24172543.mp3	3888
common_voice_vi_24362930.mp3	3816
common_voice_vi_24088083.mp3	5436
common_voice_vi_24562048.mp3	5436
common_voice_vi_27930319.mp3	2808
common_voice_vi_25275940.mp3	3240
common_voice_vi_25223936.mp3	3060
common_voice_vi_25225986.mp3	5436
common_voice_vi_24173248.mp3	4896
common_voice_vi_27655690.mp3	3312
common_voice_vi_25259233.mp3	3276
common_voice_vi_23901304.mp3	4104
common_voice_vi_24122515.mp3	4356
common_voice_vi_27658160.mp3	3456
common_voice_vi_23932923.mp3	4464
common_voice_vi_23926816.mp3	4776
common_voice_vi_25224079.mp3	2808
common_voice_vi_24942300.mp3	3240
common_voice_vi_25177582.mp3	2736
common_voice_vi_25224289.mp3	3996
common_voice_vi_24388781.mp3	5508
common_voice_vi_24623999.mp3	6120
common_voice_vi_24142500.mp3	5760
common_voice_vi_31250013.mp3	2556
common_voice_vi_25224690.mp3	3888
common_voice_vi_25247543.mp3	2808
common_voice_vi_25120750.mp3	4032
common_voice_vi_24162063.mp3	4608
common_voice_vi_24455836.mp3	2988
common_voice_vi_27640830.mp3	3780
common_voice_vi_24012799.mp3	2988
common_voice_vi_23734638.mp3	2904
common_voice_vi_25223057.mp3	2268
common_voice_vi_24298127.mp3	5220
common_voice_vi_23078763.mp3	3792
common_voice_vi_36993514.mp3	4500
common_voice_vi_24440173.mp3	3708
common_voice_vi_25258959.mp3	2916
common_voice_vi_24227713.mp3	5328
common_voice_vi_24562072.mp3	3960
common_voice_vi_25275056.mp3	2700
common_voice_vi_24754048.mp3	3348
common_voice_vi_24122091.mp3	5220
common_voice_vi_24124137.mp3	4248
common_voice_vi_25223946.mp3	2916
common_voice_vi_32866683.mp3	2376
common_voice_vi_24562281.mp3	2232
common_voice_vi_37469625.mp3	4032
common_voice_vi_24162306.mp3	4680
common_voice_vi_28540886.mp3	3348
common_voice_vi_25223822.mp3	5148
common_voice_vi_32079970.mp3	2340
common_voice_vi_24122473.mp3	4536
common_voice_vi_24363078.mp3	4680
common_voice_vi_25261663.mp3	3708
common_voice_vi_24777542.mp3	3888
common_voice_vi_24753952.mp3	2988
common_voice_vi_24396677.mp3	6660
common_voice_vi_25262019.mp3	2160
common_voice_vi_27616834.mp3	2880
common_voice_vi_22402461.mp3	3984
common_voice_vi_24440364.mp3	4068
common_voice_vi_32079949.mp3	3420
common_voice_vi_25226161.mp3	5220
common_voice_vi_27655699.mp3	3672
common_voice_vi_24162605.mp3	5148
common_voice_vi_32080068.mp3	5688
common_voice_vi_29976769.mp3	4140
common_voice_vi_25275946.mp3	2556
common_voice_vi_25257587.mp3	2700
common_voice_vi_25224286.mp3	3708
common_voice_vi_25224675.mp3	2700
common_voice_vi_24601853.mp3	4680
common_voice_vi_24358761.mp3	4068
common_voice_vi_25158269.mp3	3888
common_voice_vi_25273495.mp3	2916
common_voice_vi_24931531.mp3	4716
common_voice_vi_24162910.mp3	2736
common_voice_vi_37195472.mp3	5616
common_voice_vi_40189711.mp3	2268
common_voice_vi_32079967.mp3	4608
common_voice_vi_25260274.mp3	3420
common_voice_vi_24122124.mp3	3240
common_voice_vi_28551457.mp3	3780
common_voice_vi_25258697.mp3	3780
common_voice_vi_25258003.mp3	3780
common_voice_vi_24172643.mp3	4248
common_voice_vi_23926745.mp3	4416
common_voice_vi_24566172.mp3	3708
common_voice_vi_25257854.mp3	3096
common_voice_vi_24523355.mp3	6876
common_voice_vi_25132106.mp3	2484
common_voice_vi_32988716.mp3	6480
common_voice_vi_25265313.mp3	5796
common_voice_vi_25226406.mp3	2628
common_voice_vi_24494290.mp3	3816
common_voice_vi_23988909.mp3	4344
common_voice_vi_25157814.mp3	5940
common_voice_vi_25224793.mp3	2700
common_voice_vi_25259247.mp3	3420
common_voice_vi_25247589.mp3	3636
common_voice_vi_28551371.mp3	3096
common_voice_vi_34008935.mp3	5400
common_voice_vi_31450122.mp3	5796
common_voice_vi_25258095.mp3	5148
common_voice_vi_31250071.mp3	3276
common_voice_vi_33371785.mp3	2520
common_voice_vi_23933048.mp3	6624
common_voice_vi_24535296.mp3	3168
common_voice_vi_24298762.mp3	4140
common_voice_vi_24106577.mp3	4680
common_voice_vi_25247727.mp3	2196
common_voice_vi_25176618.mp3	1692
common_voice_vi_25226071.mp3	4680
common_voice_vi_24125482.mp3	2736
common_voice_vi_25224100.mp3	3888
common_voice_vi_26186613.mp3	4320
common_voice_vi_36605368.mp3	3096
common_voice_vi_25260807.mp3	3996
common_voice_vi_25261097.mp3	2196
common_voice_vi_25273486.mp3	4356
common_voice_vi_23925106.mp3	4416
common_voice_vi_25257885.mp3	3240
common_voice_vi_25226018.mp3	3240
common_voice_vi_23755986.mp3	2664
common_voice_vi_27128412.mp3	5652
common_voice_vi_25260359.mp3	2988
common_voice_vi_25246228.mp3	2088
common_voice_vi_25158139.mp3	2664
common_voice_vi_25262139.mp3	2196
common_voice_vi_23988591.mp3	3936
common_voice_vi_35034646.mp3	4464
common_voice_vi_30579144.mp3	5076
common_voice_vi_25268009.mp3	3060
common_voice_vi_30575910.mp3	4356
common_voice_vi_24172201.mp3	6228
common_voice_vi_27701173.mp3	4284
common_voice_vi_25177547.mp3	4212
common_voice_vi_24942336.mp3	2016
common_voice_vi_25224754.mp3	2268
common_voice_vi_24476336.mp3	3276
common_voice_vi_25268956.mp3	2880
common_voice_vi_25245129.mp3	3168
common_voice_vi_25721613.mp3	3348
common_voice_vi_25284165.mp3	4608
common_voice_vi_24125614.mp3	4176
common_voice_vi_24583716.mp3	4860
common_voice_vi_24122089.mp3	5436
common_voice_vi_25226359.mp3	2340
common_voice_vi_24457668.mp3	3996
common_voice_vi_24317960.mp3	2700
common_voice_vi_25258271.mp3	2628
common_voice_vi_25224755.mp3	5436
common_voice_vi_25224521.mp3	4500
common_voice_vi_25111242.mp3	3348
common_voice_vi_25275931.mp3	3708
common_voice_vi_27641406.mp3	3816
common_voice_vi_25709795.mp3	4140
common_voice_vi_24467872.mp3	5868
common_voice_vi_25223371.mp3	3168
common_voice_vi_25223636.mp3	4176
common_voice_vi_25257800.mp3	2520
common_voice_vi_24144147.mp3	3780
common_voice_vi_25226354.mp3	3096
common_voice_vi_25275070.mp3	2700
common_voice_vi_27638778.mp3	4500
common_voice_vi_25225727.mp3	3996
common_voice_vi_25257541.mp3	2520
common_voice_vi_24106631.mp3	5328
common_voice_vi_30701616.mp3	3240
common_voice_vi_25275008.mp3	3276
common_voice_vi_27640677.mp3	4104
common_voice_vi_25224853.mp3	2988
common_voice_vi_25225379.mp3	4176
common_voice_vi_27661322.mp3	3708
common_voice_vi_25276370.mp3	2916
common_voice_vi_25226008.mp3	3780
common_voice_vi_25274543.mp3	2340
common_voice_vi_25132268.mp3	2592
common_voice_vi_27701172.mp3	2412
common_voice_vi_24509314.mp3	3060
common_voice_vi_24679358.mp3	3276
common_voice_vi_25261278.mp3	4860
common_voice_vi_23338588.mp3	3432
common_voice_vi_25267716.mp3	3636
common_voice_vi_24144229.mp3	3096
common_voice_vi_24456139.mp3	3708
common_voice_vi_23848884.mp3	4008
common_voice_vi_31653652.mp3	3240
common_voice_vi_25274427.mp3	3780
common_voice_vi_25260477.mp3	2376
common_voice_vi_27619183.mp3	2808
common_voice_vi_25224044.mp3	3240
common_voice_vi_28354775.mp3	5580
common_voice_vi_25158099.mp3	2844
common_voice_vi_25223918.mp3	2556
common_voice_vi_25260823.mp3	2376
common_voice_vi_25132607.mp3	3312
common_voice_vi_25275970.mp3	2340
common_voice_vi_24509375.mp3	3060
common_voice_vi_23933090.mp3	4056
common_voice_vi_28551300.mp3	4068
common_voice_vi_24012752.mp3	5256
common_voice_vi_23847862.mp3	3264
common_voice_vi_25120502.mp3	3996
common_voice_vi_27640958.mp3	2772
common_voice_vi_25275006.mp3	3708
common_voice_vi_27651858.mp3	4284
common_voice_vi_25224252.mp3	3456
common_voice_vi_40148327.mp3	7668
common_voice_vi_24172694.mp3	4536
common_voice_vi_25258492.mp3	2340
common_voice_vi_30393383.mp3	2916
common_voice_vi_24173647.mp3	3240
common_voice_vi_25226010.mp3	2700
common_voice_vi_25154500.mp3	5292
common_voice_vi_25223823.mp3	3348
common_voice_vi_33177519.mp3	3888
common_voice_vi_25132549.mp3	2556
common_voice_vi_25950335.mp3	3708
common_voice_vi_24298035.mp3	3528
common_voice_vi_28098663.mp3	5040
common_voice_vi_25260532.mp3	3348
common_voice_vi_27701234.mp3	3636
common_voice_vi_25274369.mp3	3636
common_voice_vi_25246043.mp3	3636
common_voice_vi_31450086.mp3	3348
common_voice_vi_25177345.mp3	3816
common_voice_vi_25226494.mp3	4320
common_voice_vi_28354756.mp3	4248
common_voice_vi_38565722.mp3	4716
common_voice_vi_39607558.mp3	3600
common_voice_vi_38050228.mp3	3996
common_voice_vi_25275833.mp3	4248
common_voice_vi_23690372.mp3	8664
common_voice_vi_25223032.mp3	2808
common_voice_vi_28432039.mp3	3420
common_voice_vi_25259246.mp3	3960
common_voice_vi_30575967.mp3	3996
common_voice_vi_24226624.mp3	4356
common_voice_vi_40333021.mp3	3708
common_voice_vi_25950230.mp3	3780
common_voice_vi_25258449.mp3	2880
common_voice_vi_25225608.mp3	3780
common_voice_vi_25721944.mp3	3600
common_voice_vi_25132262.mp3	2016
common_voice_vi_25721964.mp3	4608
common_voice_vi_27640809.mp3	3600
common_voice_vi_23755974.mp3	3744
common_voice_vi_25255281.mp3	3528
common_voice_vi_24173331.mp3	5040
common_voice_vi_24125618.mp3	4536
common_voice_vi_33371147.mp3	4248
common_voice_vi_25247469.mp3	5580
common_voice_vi_24124233.mp3	3996
common_voice_vi_27152895.mp3	1908
common_voice_vi_25092673.mp3	3024
common_voice_vi_36696117.mp3	4716
common_voice_vi_25247680.mp3	3168
common_voice_vi_24363065.mp3	6228
common_voice_vi_28098695.mp3	2808
common_voice_vi_24566189.mp3	3060
common_voice_vi_23891885.mp3	2976
common_voice_vi_24458112.mp3	4608
common_voice_vi_24467863.mp3	4356
common_voice_vi_37469586.mp3	5472
common_voice_vi_25260390.mp3	3096
common_voice_vi_25275915.mp3	2736
common_voice_vi_38272991.mp3	2340
common_voice_vi_25260887.mp3	3636
common_voice_vi_25260273.mp3	4716
common_voice_vi_24467766.mp3	3240
common_voice_vi_25226104.mp3	4608
common_voice_vi_23078778.mp3	3096
common_voice_vi_25259033.mp3	2448
common_voice_vi_24363077.mp3	3240
common_voice_vi_24388687.mp3	3456
common_voice_vi_21824046.mp3	3936
common_voice_vi_25226302.mp3	5760
common_voice_vi_24562285.mp3	2556
common_voice_vi_24162907.mp3	5220
common_voice_vi_25154491.mp3	3492
common_voice_vi_40891413.mp3	2736
common_voice_vi_25158180.mp3	3744
common_voice_vi_25258162.mp3	2736
common_voice_vi_25246331.mp3	2700
common_voice_vi_25273327.mp3	4320
common_voice_vi_40296454.mp3	3420
common_voice_vi_26977762.mp3	3888
common_voice_vi_25275857.mp3	2700
common_voice_vi_24570113.mp3	4068
common_voice_vi_25257781.mp3	3096
common_voice_vi_25132783.mp3	1944
common_voice_vi_40891497.mp3	3600
common_voice_vi_25257793.mp3	3888
common_voice_vi_25268885.mp3	5148
common_voice_vi_24931530.mp3	2988
common_voice_vi_27648104.mp3	3996
common_voice_vi_25275822.mp3	2376
common_voice_vi_24227692.mp3	2916
common_voice_vi_24396657.mp3	4140
common_voice_vi_24770254.mp3	4716
common_voice_vi_25120556.mp3	3924
common_voice_vi_40249580.mp3	3492
common_voice_vi_38565748.mp3	4248
common_voice_vi_23926761.mp3	3624
common_voice_vi_25223737.mp3	3528
common_voice_vi_25318645.mp3	2484
common_voice_vi_24388632.mp3	3780
common_voice_vi_40189805.mp3	2628
common_voice_vi_26227191.mp3	3312
common_voice_vi_24174019.mp3	4860
common_voice_vi_25260530.mp3	5508
common_voice_vi_25261174.mp3	3348
common_voice_vi_24174156.mp3	5148
common_voice_vi_31450160.mp3	4500
common_voice_vi_24274411.mp3	4608
common_voice_vi_25274390.mp3	3276
common_voice_vi_24573847.mp3	6048
common_voice_vi_27648943.mp3	4068
common_voice_vi_37469620.mp3	3456
common_voice_vi_25202191.mp3	4788
common_voice_vi_25284104.mp3	2952
common_voice_vi_24106319.mp3	4896
common_voice_vi_24440075.mp3	3528
common_voice_vi_25275765.mp3	3276
common_voice_vi_25226060.mp3	3636
common_voice_vi_24162823.mp3	4860
common_voice_vi_25260865.mp3	4500
common_voice_vi_27716242.mp3	4536
common_voice_vi_26981617.mp3	3456
common_voice_vi_32080063.mp3	3276
common_voice_vi_24362809.mp3	3348
common_voice_vi_25226517.mp3	3420
common_voice_vi_27639874.mp3	3996
common_voice_vi_25132784.mp3	3312
common_voice_vi_27636595.mp3	3960
common_voice_vi_24363030.mp3	2988
common_voice_vi_24227476.mp3	5580
common_voice_vi_25950175.mp3	3636
common_voice_vi_24122120.mp3	3600
common_voice_vi_25129702.mp3	2484
common_voice_vi_27640753.mp3	3672
common_voice_vi_26979543.mp3	6012
common_voice_vi_25224541.mp3	2268
common_voice_vi_25247651.mp3	4176
common_voice_vi_24172887.mp3	4248
common_voice_vi_25260661.mp3	3888
common_voice_vi_25154561.mp3	2772
common_voice_vi_27661327.mp3	3132
common_voice_vi_25257478.mp3	2556
common_voice_vi_37370876.mp3	3240
common_voice_vi_24124589.mp3	3168
common_voice_vi_21833290.mp3	4968
common_voice_vi_25226897.mp3	2916
common_voice_vi_37469451.mp3	4104
common_voice_vi_25223747.mp3	3528
common_voice_vi_27404895.mp3	4140
common_voice_vi_25257578.mp3	3456
common_voice_vi_25258236.mp3	2808
common_voice_vi_40249425.mp3	3672
common_voice_vi_25247697.mp3	3708
common_voice_vi_24121723.mp3	3636
common_voice_vi_23423373.mp3	4176
common_voice_vi_28551542.mp3	2556
common_voice_vi_25257496.mp3	4680
common_voice_vi_25267719.mp3	2340
common_voice_vi_25262103.mp3	3168
common_voice_vi_24142459.mp3	4428
common_voice_vi_40249721.mp3	3852
common_voice_vi_28354763.mp3	3996
common_voice_vi_25224560.mp3	3168
common_voice_vi_25132168.mp3	2736
common_voice_vi_23926693.mp3	4056
common_voice_vi_24298952.mp3	5256
common_voice_vi_25275127.mp3	3708
common_voice_vi_23926839.mp3	2784
common_voice_vi_23734659.mp3	3504
common_voice_vi_28915180.mp3	3024
common_voice_vi_25132912.mp3	1692
common_voice_vi_28443525.mp3	3240
common_voice_vi_25132693.mp3	1476
common_voice_vi_24456149.mp3	3060
common_voice_vi_32079905.mp3	3816
common_voice_vi_25222962.mp3	2988
common_voice_vi_25255221.mp3	4176
common_voice_vi_25275176.mp3	2808
common_voice_vi_25258531.mp3	2520
common_voice_vi_24227614.mp3	4140
common_voice_vi_24124596.mp3	4536
common_voice_vi_27614660.mp3	3276
common_voice_vi_25260642.mp3	3420
common_voice_vi_27053039.mp3	4860
common_voice_vi_25284166.mp3	4104
common_voice_vi_25258969.mp3	2736
common_voice_vi_24226574.mp3	3888
common_voice_vi_24174286.mp3	3528
common_voice_vi_27701268.mp3	3996
common_voice_vi_26202324.mp3	3636
common_voice_vi_25261303.mp3	2808
common_voice_vi_25132548.mp3	2844
common_voice_vi_23078429.mp3	2424
common_voice_vi_25258392.mp3	3168
common_voice_vi_24467812.mp3	5616
common_voice_vi_36605421.mp3	4284
common_voice_vi_25275746.mp3	3780
common_voice_vi_25226575.mp3	5220
common_voice_vi_37469608.mp3	2916
common_voice_vi_23848881.mp3	3072
common_voice_vi_25132659.mp3	3600
common_voice_vi_32866700.mp3	3348
common_voice_vi_27616479.mp3	4284
common_voice_vi_23901288.mp3	4824
common_voice_vi_24476053.mp3	5580
common_voice_vi_25223299.mp3	3996
common_voice_vi_25721968.mp3	4500
common_voice_vi_34956774.mp3	3816
common_voice_vi_25258324.mp3	2556
common_voice_vi_25132773.mp3	2232
common_voice_vi_23988907.mp3	5256
common_voice_vi_24942301.mp3	2160
common_voice_vi_25158072.mp3	4428
common_voice_vi_25092439.mp3	2988
common_voice_vi_37469658.mp3	2664
common_voice_vi_25273420.mp3	2340
common_voice_vi_25562682.mp3	4320
common_voice_vi_25273573.mp3	1260
common_voice_vi_25262100.mp3	3060
common_voice_vi_25267680.mp3	2556
common_voice_vi_25226457.mp3	3096
common_voice_vi_25261732.mp3	3456
common_voice_vi_25273520.mp3	10080
common_voice_vi_38565730.mp3	3132
common_voice_vi_25257568.mp3	2880
common_voice_vi_25226472.mp3	4968
common_voice_vi_23933066.mp3	4416
common_voice_vi_22427361.mp3	3144
common_voice_vi_37965699.mp3	3960
common_voice_vi_25258885.mp3	3240
common_voice_vi_23926753.mp3	8424
common_voice_vi_25132146.mp3	2952
common_voice_vi_27615176.mp3	3672
common_voice_vi_24088185.mp3	4608
common_voice_vi_24173167.mp3	5040
common_voice_vi_25223999.mp3	3060
common_voice_vi_23926754.mp3	5784
common_voice_vi_24718659.mp3	3348
common_voice_vi_24173742.mp3	6120
common_voice_vi_26977728.mp3	3276
common_voice_vi_25261914.mp3	3276
common_voice_vi_25258419.mp3	4068
common_voice_vi_28426250.mp3	3528
common_voice_vi_27701103.mp3	2592
common_voice_vi_25261152.mp3	4140
common_voice_vi_25284112.mp3	2520
common_voice_vi_25258313.mp3	3528
common_voice_vi_25223945.mp3	4140
common_voice_vi_24122248.mp3	4716
common_voice_vi_25224296.mp3	3420
common_voice_vi_28440699.mp3	2160
common_voice_vi_27716265.mp3	3204
common_voice_vi_26227223.mp3	3456
common_voice_vi_24226338.mp3	3456
common_voice_vi_25261015.mp3	3168
common_voice_vi_28431422.mp3	4788
common_voice_vi_24144202.mp3	5400
common_voice_vi_24523445.mp3	3060
common_voice_vi_24777439.mp3	4356
common_voice_vi_28098741.mp3	2664
common_voice_vi_25246042.mp3	3636
common_voice_vi_25258062.mp3	3168
common_voice_vi_24601883.mp3	5040
